Druck           [mbar]	,∆Druck	           [mbar],Volumen           [ml],    ∆Volumen	[ ml],Zeit                                 [s]	,∆Zeit,Bemerkung
9.5E-06,1E-07,0.1,0.002,151.9,0.5,0.2 ml lang
5E-05,1E-06,0.1,0.002,27.7,0.5,0.2 ml lang
1E-04,1E-06,0.1,0.004,13.4,0.5,0.2 ml lang
1.2E-04,1E-05,0.1,0.004,11.7,0.5,0.2 ml lang
1.2E-04,1E-05,0.3,0.005,35.4,0.5,0.5 ml lang
1.5E-04,1E-05,0.3,0.005,30.4,0.5,0.5 ml lang
1.8E-04,1E-05,0.3,0.005,25.4,0.5,0.5 ml lang
2.5E-04,1E-05,0.3,0.005,17.5,0.5,0.5 ml lang
5E-04,1E-05,0.3,0.01,8.9,0.5,1ml kurz
5E-04,1E-05,0.5,0.01,15.5,0.5,1ml kurz
7.5E-04,1E-05,0.5,0.01,9.8,0.5,1ml lang
7.5E-04,1E-05,0.5,0.01,10.2,0.5,1ml lang
1E-03,1E-04,0.5,0.02,7.2,0.5,1ml lang
1E-03,1E-04,1,0.02,14.8,0.5,2ml kurz
2.5E-03,1E-04,1,0.04,5.7,0.5,UNGENAU!!!
2.5E-03,1E-04,10,0.05,57.4,0.5,Kolbenprobe
5E-03,1E-04,10,0.05,29.4,0.5,Kolbenprobe
7.5E-03,1E-04,10,0.05,20.3,0.5,Kolbenprobe
1E-02,1E-03,10,0.05,16,0.5,Kolbenprobe
2.7E-02,1E-03,20,0.05,15.2,0.5,Kolbenprobe
5.6E-03,1E-03,20,0.05,10.4,0.5,Pumpe gibt nach!
